"Plot" "Treeno" "Species" "x" "y" "dbh" "d.end" "baf2" "AGR" "RGR" "AGR.g" "RGR.g" "year" "period" "xmax" "ymax"
"543" "COR-P-III" 129 1 21.5484592904484 3.99248176908226 17.7 18.6 0.457616952775965 0.225000000000001 0.0123992352848431 0.000641473949954868 0.0247984705696861 "2005" 4 25 40
"544" "COR-P-III" 130 1 22.0706363752631 2.36044589567315 9.1 NA 1.75562716282634 NA NA NA NA "2005" 4 25 40
"545" "COR-P-III" 131 1 19.9107886070783 3.33521490331919 14.1 14.3 0.705495743000767 0.0499999999999998 0.00352118497043474 0.000111526539202438 0.00704236994086949 "2005" 4 25 40
"546" "COR-P-III" 132 1 20.4817325016659 1.18371122699569 25.6 27.4 0.157770935406516 0.449999999999999 0.0169876654771269 0.00187317461970291 0.0339753309542539 "2005" 4 25 40
"547" "COR-P-III" 133 1 22.5966915924344 0.01 18.3 19.5 0.237816411926607 0.3 0.0158783514305814 0.000890641517292708 0.0317567028611629 "2005" 4 25 40
"548" "ENT-A-I" 1 1 21.6800541471147 38.8835603540067 15.25 16.35 0.228682228053124 0.366666666666667 0.0232161314299473 0.000910014671989844 0.0464322628598944 "2006" 3 25 40
"549" "ENT-A-I" 2 1 20.3832704896955 37.6602267339949 20.2 23.8 0.135778188796361 1.2 0.0546676587567565 0.00414690230273852 0.109335317513513 "2006" 3 25 40
"550" "ENT-A-I" 3 1 17.0920383640462 38.0279604625184 27.3 29.95 0.0578119033352535 0.883333333333333 0.0308808741235147 0.00397182396214784 0.0617617482470294 "2006" 3 25 40
"551" "ENT-A-I" 4 1 10.019175618104 38.6337925985627 28.95 31.3 0.0430164488409396 0.783333333333331 0.0260159645090344 0.0037067520820012 0.0520319290180686 "2006" 3 25 40
"552" "ENT-A-I" 5 1 5.3900740034784 38.4287286049657 24.55 27.35 0.079561554259655 0.933333333333334 0.0360015582091536 0.00380446870349724 0.0720031164183072 "2006" 3 25 40
"553" "ENT-A-I" 6 1 2.30642715676664 36.7616811776966 35.65 38.6 0.0327765818013429 0.983333333333332 0.0265010432034933 0.00573438834050562 0.053002086406987 "2006" 3 25 40
"554" "ENT-A-I" 7 1 1.16504452337632 34.9589034087535 17.3 18.6 0.248987576839785 0.433333333333335 0.0241516930718076 0.00122181774285864 0.0483033861436151 "2006" 3 25 40
"555" "ENT-A-I" 9 1 13.6542119256031 35.126875427718 22 25.3 0.113104067395521 1.1 0.0465873141250528 0.00408642664415692 0.0931746282501057 "2006" 3 25 40
"556" "ENT-A-I" 10 1 13.5877605671431 31.320039836711 25.5 29.5 0.0987743317173161 1.33333333333333 0.0485706037271313 0.00575958653158128 0.0971412074542625 "2006" 3 25 40
"557" "ENT-A-I" 11 1 15.3606934067146 29.8850328170875 21.75 21.85 0.157017264038324 0.0333333333333338 0.00152905466896872 0.000114144533080433 0.00305810933793745 "2006" 3 25 40
"558" "ENT-A-I" 12 1 18.5989775165634 30.9335923165445 12.8 12.85 0.401218821768522 0.0166666666666669 0.00129954680521912 3.35757714852412e-05 0.00259909361043823 "2006" 3 25 40
"559" "ENT-A-I" 13 1 17.6923299012536 34.3352472228587 13.4 14.7 0.349167951855956 0.433333333333333 0.0308642622759416 0.000956353163630291 0.061728524551883 "2006" 3 25 40
"560" "ENT-A-I" 14 1 21.6790936729242 32.6780834925969 18.8 21.3 0.144033851539584 0.833333333333333 0.0416167342931586 0.00262453886268647 0.0832334685863172 "2006" 3 25 40
"561" "ENT-A-I" 15 1 23.9739488314576 36.3268921750787 18.55 20.7 0.108662944261418 0.716666666666667 0.0365546370726264 0.00220925958379008 0.0731092741452528 "2006" 3 25 40
"562" "ENT-A-I" 16 1 24.5555479563644 29.8966436217249 22.95 25.5 0.0809922100272311 0.849999999999999 0.035120171885942 0.00323446598641154 0.0702403437718841 "2006" 3 25 40
"563" "ENT-A-I" 17 1 22.1780228178652 26.9905432766225 21.7 24.4 0.132172511568317 0.899999999999999 0.0390902905842475 0.00325861697993601 0.0781805811684946 "2006" 3 25 40
"564" "ENT-A-I" 18 1 18.5353533510144 25.4984778774956 30.6 31.8 0.0661262025072339 0.4 0.0128220936092653 0.00196035381584003 0.0256441872185307 "2006" 3 25 40
"565" "ENT-A-I" 19 1 14.6876227607122 27.2360081087297 10.75 NA 0.671181630095375 NA NA NA NA "2006" 3 25 40
"566" "ENT-A-I" 20 1 14.5664825054851 23.9302963792284 18.5 NA 0.198696611303499 NA NA NA NA "2006" 3 25 40
"567" "ENT-A-I" 21 1 10.5054805428797 24.4699120384851 15.65 18.35 0.251334105355698 0.900000000000001 0.0530528858381391 0.0024033183799962 0.106105771676278 "2006" 3 25 40
"568" "ENT-A-I" 22 1 10.4565339852063 27.2573569678948 17.85 NA 0.17875715763842 NA NA NA NA "2006" 3 25 40
"569" "ENT-A-I" 23 1 4.30117062937621 26.5088952402803 22.55 26.1 0.103651099329232 1.18333333333333 0.0487334161266535 0.00452147177683216 0.0974668322533068 "2006" 3 25 40
"570" "ENT-A-I" 24 1 3.77735088617909 29.5976862459388 20.95 24.05 0.124001767007985 1.03333333333333 0.0459987833945411 0.00365210145979814 0.0919975667890823 "2006" 3 25 40
"571" "ENT-A-I" 25 1 2.53254816639277 31.6378507463683 17.4 20.3 0.181915232951766 0.966666666666666 0.0513835599424195 0.0028622527068081 0.102767119884839 "2006" 3 25 40
"572" "ENT-A-I" 26 1 0.316228377035723 26.6932406918438 13.55 15.15 0.261329511320793 0.533333333333333 0.0372046615432227 0.00120218278877369 0.0744093230864455 "2006" 3 25 40
"573" "ENT-A-I" 27 1 0.01 23.3645640507298 17 17.1 0.135119835621316 0.0333333333333338 0.00195503981746607 8.92735912395084e-05 0.00391007963493199 "2006" 3 25 40
"574" "ENT-A-I" 28 1 2.22681452032794 25.3898261035179 15.6 15.9 0.245464884863015 0.0999999999999996 0.00634939832356481 0.000247400421470195 0.0126987966471296 "2006" 3 25 40
"575" "ENT-A-I" 29 1 10.7732565812631 20.2303501515364 20.95 20.95 0.148765988791737 -1.1842378929335e-15 -1.48029736616688e-16 0 0 "2006" 3 25 40
"576" "ENT-A-I" 30 1 14.3979511952862 18.5567570244377 26.35 28.6 0.0949541705644846 0.75 0.0273128142794784 0.00323682218090174 0.054625628558957 "2006" 3 25 40
"577" "ENT-A-I" 31 1 17.6375570737419 14.7891584852785 25.4 27.6 0.108726624721952 0.733333333333334 0.0276888662328713 0.00305258086173808 0.0553777324657423 "2006" 3 25 40
"578" "ENT-A-I" 32 1 19.0764932348701 21.141284328191 23.6 27.25 0.135940830434916 1.21666666666667 0.0479356030258962 0.00485906208739916 0.0958712060517925 "2006" 3 25 40
"579" "ENT-A-I" 33 1 21.2716564335982 18.6908662963135 27.25 30.75 0.0967316648296975 1.16666666666667 0.0402788243810912 0.00531452757232273 0.0805576487621824 "2006" 3 25 40
"580" "ENT-A-I" 34 1 23.3779953702664 22.8903896363934 26.95 29.8 0.0871802382529733 0.950000000000001 0.0335083653854508 0.00423427784841649 0.0670167307709018 "2006" 3 25 40
"581" "ENT-A-I" 35 1 24.8650919468045 20.6054728387728 21.85 25.45 0.133134188925355 1.2 0.0508382738183109 0.00445791997544391 0.101676547636622 "2006" 3 25 40
"582" "ENT-A-I" 36 1 23.848325020097 15.8665249579922 24.65 28.35 0.0948658282845708 1.23333333333333 0.0466167098950208 0.00513388599474132 0.0932334197900414 "2006" 3 25 40
"583" "ENT-A-I" 37 1 20.8992210490942 14.0044718523545 19.75 20.8 0.220862342903921 0.35 0.0172664984533806 0.00111467634340183 0.034532996906761 "2006" 3 25 40
"584" "ENT-A-I" 38 1 21.0212760113375 12.0359067439083 22.1 23.5 0.151298135220204 0.466666666666666 0.0204742708754688 0.00167132729170977 0.0409485417509374 "2006" 3 25 40
"585" "ENT-A-I" 39 1 17.8800531001919 8.99148173703203 26.35 28.35 0.0973037766478058 0.666666666666667 0.0243862517287966 0.0028640853025227 0.0487725034575931 "2006" 3 25 40
"586" "ENT-A-I" 40 1 13.6849388548197 9.85940654269076 18.95 20.75 0.239594459269352 0.6 0.0302474383827573 0.00187081842521272 0.0604948767655147 "2006" 3 25 40
"587" "ENT-A-I" 42 1 11.6658112818017 10.9469583087589 18.4 19.45 0.28840068613923 0.35 0.0184988018165052 0.00104045621696077 0.0369976036330103 "2006" 3 25 40
"588" "ENT-A-I" 43 1 11.5479781678848 14.1342777714524 21.6 24.4 0.177266767643577 0.933333333333332 0.0406299392030123 0.00337197611485304 0.0812598784060244 "2006" 3 25 40
"589" "ENT-A-I" 44 1 8.66137876352196 16.9705726924246 24 26.1 0.132049380849585 0.700000000000001 0.027960494660234 0.00275439135903485 0.055920989320468 "2006" 3 25 40
"590" "ENT-A-I" 45 1 8.55618192774524 12.9990653430996 21.5 23.45 0.21872231944733 0.650000000000001 0.0289391865862238 0.0022947370839065 0.0578783731724477 "2006" 3 25 40
"591" "ENT-A-I" 46 1 7.45721435257452 14.6359035356904 23.85 26.25 0.156961986374089 0.799999999999999 0.0319605905677608 0.00314787583889697 0.0639211811355217 "2006" 3 25 40
"592" "ENT-A-I" 47 1 5.36466098923541 17.7557401374336 13.75 14.75 0.317952150561015 0.333333333333333 0.0234014195577495 0.000746128255227574 0.046802839115499 "2006" 3 25 40
"593" "ENT-A-I" 48 1 0.405138585907716 18.8994278268363 17.3 18.8 0.112479429153184 0.499999999999999 0.0277167894440566 0.00141764368493239 0.0554335788881133 "2006" 3 25 40
"594" "ENT-A-I" 49 1 4.89392026489407 10.9479855024276 23.3 26.7 0.127228319341937 1.13333333333333 0.0454034016115163 0.00445058959258554 0.0908068032230325 "2006" 3 25 40
"595" "ENT-A-I" 50 1 3.78244497633581 8.61977595796567 17.4 20.65 0.243768660740163 1.08333333333333 0.0570817043955196 0.00323747667937123 0.114163408791039 "2006" 3 25 40
"596" "ENT-A-I" 51 1 6.0444272815646 8.00222268023846 22.45 25.3 0.151054811273851 0.950000000000001 0.0398379271817371 0.00356276241871167 0.0796758543634741 "2006" 3 25 40
"597" "ENT-A-I" 52 1 8.6546423745773 10.2171317456878 20 21.35 0.231452802617199 0.45 0.0217731553735476 0.0014614296325418 0.0435463107470951 "2006" 3 25 40
"598" "ENT-A-I" 53 1 11.1314221400212 8.09060429618513 25.95 29.05 0.113802979595539 1.03333333333333 0.0376156245620075 0.00446367956197549 0.0752312491240151 "2006" 3 25 40
"599" "ENT-A-I" 54 1 14.9892648505751 4.96889136565711 15.4 16.05 0.321806974345015 0.216666666666667 0.0137804467188138 0.000535183398508411 0.0275608934376277 "2006" 3 25 40
"600" "ENT-A-I" 55 1 19.1774317837202 6.12352452822894 20.25 21.25 0.189919375196238 0.333333333333333 0.0160673672726258 0.00108646745936647 0.0321347345452517 "2006" 3 25 40
"601" "ENT-A-I" 56 1 21.9012800942541 6.81658324233741 19.75 23.3 0.158862492029635 1.18333333333333 0.0550999564081747 0.00400101459388745 0.110199912816349 "2006" 3 25 40
"602" "ENT-A-I" 57 1 20.8540410726791 3.42917650093615 27.6 32.7 0.0698453358099072 1.7 0.0565197683933678 0.00805111657298724 0.113039536786736 "2006" 3 25 40
"603" "ENT-A-I" 58 1 24.2502806381169 1.82792486107588 19.95 20.05 0.0881389485101072 0.0333333333333338 0.00166667013890187 0.000104719755119662 0.00333334027780389 "2006" 3 25 40
"604" "ENT-A-I" 59 1 16.6324349567733 2.04332953891413 28.2 32.35 0.0643897264637957 1.38333333333333 0.0457640143342804 0.00657856046646397 0.0915280286685611 "2006" 3 25 40
"605" "ENT-A-I" 60 1 13.5527323180297 2.83516263806815 18.7 21.15 0.18467602443795 0.816666666666666 0.0410387938772486 0.00255601287293004 0.0820775877544973 "2006" 3 25 40
"606" "ENT-A-I" 61 1 10.0621442488838 0.01 18.1 21.5 0.131246686386731 1.13333333333333 0.0573803322872789 0.00352486695732775 0.114760664574558 "2006" 3 25 40
"607" "ENT-A-I" 62 1 9.77614269139941 4.50148217285983 13.45 13.6 0.384550018620596 0.0500000000000001 0.00369689556471942 0.000106225101599507 0.00739379112943883 "2006" 3 25 40
"608" "ENT-A-I" 63 1 7.36727437098615 5.06930117122921 15.65 16.85 0.285503070301121 0.400000000000001 0.0246265799374029 0.00102101761241669 0.0492531598748058 "2006" 3 25 40
"609" "ENT-A-I" 64 1 5.78900600878843 0.89448548944325 26.95 30.6 0.0596505242995706 1.21666666666667 0.0423389038677763 0.00549929249026198 0.0846778077355526 "2006" 3 25 40
"610" "ENT-A-I" 65 1 3.36819486576815 4.61604946307444 14.15 14.2 0.309325229503897 0.0166666666666663 0.00117578017265603 3.71100632205271e-05 0.00235156034531207 "2006" 3 25 40
"611" "ENT-A-I" 66 1 1.8007306406795 6.20591011831039 11.45 12.4 0.432292315597484 0.316666666666667 0.0265689142035808 0.000593171962905923 0.0531378284071617 "2006" 3 25 40
"612" "ENT-A-I" 67 1 0.32003972824351 4.04323251362008 14.55 16.6 0.199865653268215 0.683333333333334 0.0439372339149987 0.00167178544063842 0.0878744678299972 "2006" 3 25 40
"613" "ENT-A-I" 68 1 2.55037868668126 1.35372733041732 23.1 26.75 0.0805071859334958 1.21666666666667 0.0489006186047559 0.00476350531085247 0.0978012372095118 "2006" 3 25 40
"614" "ENT-A-II" 1 1 4.8217068639167 38.2595816301781 33.1 36.15 0.0661603349227797 1.01666666666667 0.0293812220739188 0.00552953031955279 0.0587624441478378 "2006" 3 25 40
"615" "ENT-A-II" 2 1 4.45372076803347 35.0334191678651 25.7 27.25 0.176517754344527 0.516666666666667 0.0195208430693596 0.00214865302551457 0.0390416861387194 "2006" 3 25 40
"616" "ENT-A-II" 3 1 2.56175769410948 36.0561609372809 27.75 29.45 0.121359905051395 0.566666666666666 0.0198193566350507 0.00254573724695893 0.0396387132701014 "2006" 3 25 40
"617" "ENT-A-II" 4 1 1.19825122357794 31.8439355035204 20.9 22.2 0.222929992965671 0.433333333333334 0.0201143766358229 0.00146686196983864 0.0402287532716456 "2006" 3 25 40
"618" "ENT-A-II" 5 1 2.83140876910898 31.1242658352181 25.95 29.5 0.144315583628371 1.18333333333333 0.0427395512446256 0.0051534554989793 0.085479102489251 "2006" 3 25 40
"619" "ENT-A-II" 6 1 3.94186025903492 26.7590272978043 27.05 31.95 0.127760117728545 1.63333333333333 0.0554950585103512 0.00756862030127341 0.110990117020702 "2006" 3 25 40
"620" "ENT-A-II" 7 1 0.329646770352165 25.4219698150543 26.2 28.7 0.133858551580137 0.833333333333334 0.0303792373328415 0.00359319659754333 0.0607584746656829 "2006" 3 25 40
"621" "ENT-A-II" 8 1 1.11232713731625 23.6683574168405 19.45 20.9 0.344080855256014 0.483333333333333 0.0239673629687699 0.00153172276816587 0.04793472593754 "2006" 3 25 40
"622" "ENT-A-II" 9 1 4.60378583262605 23.3854472209385 13.45 13.85 0.721605906761914 0.133333333333334 0.00976870886183316 0.000285884931476674 0.0195374177236663 "2006" 3 25 40
"623" "ENT-A-II" 10 1 2.37284714466205 21.7359510643667 20.15 22 0.332232259456566 0.616666666666667 0.0292793883218748 0.00204144617621082 0.0585587766437493 "2006" 3 25 40
"624" "ENT-A-II" 11 1 0.221116644048843 20.6575022465127 33.7 37.15 0.0833610368430886 1.15 0.0324886446018174 0.00639922788582156 0.0649772892036348 "2006" 3 25 40
"625" "ENT-A-II" 12 1 1.6264902395326 18.4361643485069 18.1 19 0.401475850961129 0.3 0.01617568029822 0.000874148155861359 0.0323513605964402 "2006" 3 25 40
"626" "ENT-A-II" 13 1 2.67158667164677 16.4550375359119 15.8 17.2 0.560366988022857 0.466666666666666 0.0282998145954954 0.00120951317163207 0.0565996291909909 "2006" 3 25 40
"627" "ENT-A-II" 14 1 0.01 16.5698869560768 18.35 19.35 0.317692817490015 0.333333333333333 0.0176876149917372 0.000986983692002792 0.0353752299834743 "2006" 3 25 40
"628" "ENT-A-II" 15 1 3.03056828949253 14.6732583133232 16.45 17.4 0.562171098137228 0.316666666666666 0.0187149096697007 0.000841881381315115 0.0374298193394016 "2006" 3 25 40
"629" "ENT-A-II" 16 1 0.527949349458831 13.4825495155959 27.4 30.35 0.13614455627557 0.983333333333334 0.0340845013704943 0.00446007982039326 0.0681690027409886 "2006" 3 25 40
"630" "ENT-A-II" 17 1 2.05913780329889 10.7912758545151 32 36.1 0.102787045985504 1.36666666666666 0.0401856541797028 0.00730970070674004 0.0803713083594057 "2006" 3 25 40
"631" "ENT-A-II" 18 1 0.180166082000378 9.98703069875678 16.8 17.7 0.39854652663395 0.3 0.0173952510568567 0.000812887099116357 0.0347905021137134 "2006" 3 25 40
"632" "ENT-A-II" 19 1 1.00561596721878 7.71481559296405 13.9 NA 0.469945550841985 NA NA NA NA "2006" 3 25 40
"633" "ENT-A-II" 20 1 2.36982186574233 3.09617875224644 26 29.5 0.111501203402854 1.16666666666667 0.0420979084414307 0.00508545310799847 0.0841958168828613 "2006" 3 25 40
"634" "ENT-A-II" 21 1 0.668016249883985 0.331078637271796 10.6 NA 0.508148773727547 NA NA NA NA "2006" 3 25 40
"635" "ENT-A-II" 22 1 3.75556675460326 0.882568329657042 23.75 25.4 0.13420965818241 0.549999999999999 0.0223888811812801 0.00212312758520415 0.0447777623625605 "2006" 3 25 40
"636" "ENT-A-II" 23 1 5.82142130884427 0.692344880203914 9.85 NA 0.995873760490257 NA NA NA NA "2006" 3 25 40
"637" "ENT-A-II" 24 1 7.75882726195528 0.909462757978654 12.95 13.6 0.567971303016464 0.216666666666667 0.01632466819882 0.000451800293494383 0.0326493363976397 "2006" 3 25 40
"638" "ENT-A-II" 25 1 7.20872168118036 2.66606995652945 11.55 11.65 0.770119162668652 0.0333333333333332 0.00287358101463564 6.07374579694025e-05 0.00574716202927128 "2006" 3 25 40
"639" "ENT-A-II" 26 1 4.89545807860714 3.33415715518664 20.8 24 0.221053480375353 1.06666666666667 0.0477002812135578 0.0037531560234886 0.0954005624271154 "2006" 3 25 40
"640" "ENT-A-II" 27 1 4.31940944961776 7.41335621591396 16.95 19.5 0.35938273132239 0.849999999999999 0.0467155439144138 0.00243335985974614 0.0934310878288277 "2006" 3 25 40
"641" "ENT-A-II" 28 1 6.83157435893828 7.71313691639086 18.65 21.85 0.309735027250676 1.06666666666667 0.0527849251505915 0.00339292006587698 0.105569850301183 "2006" 3 25 40
"642" "ENT-A-II" 29 1 8.50690084993836 8.63316471409792 11.8 12.05 0.911333076362318 0.0833333333333333 0.00698837615501491 0.000156097884975243 0.0139767523100301 "2006" 3 25 40
"643" "ENT-A-II" 30 1 7.70420231022241 10.685201764041 20.95 24.55 0.312683351822674 1.2 0.052857735957461 0.00428827397215006 0.105715471914922 "2006" 3 25 40
"644" "ENT-A-II" 31 1 4.50335161148952 10.1800485155899 15.4 15.85 0.552885415191738 0.15 0.00960066363456876 0.000368155389092554 0.0192013272691375 "2006" 3 25 40
"645" "ENT-A-II" 32 1 3.96313056062173 13.4222664626439 16.9 17.65 0.505009139437575 0.25 0.0144740538167594 0.000678387663634546 0.0289481076335187 "2006" 3 25 40
"646" "ENT-A-II" 33 1 7.2790358745549 12.0452232719524 15.5 16.7 0.638739063495947 0.4 0.0248562318325029 0.00101159283445591 0.0497124636650056 "2006" 3 25 40
"647" "ENT-A-II" 34 1 8.98278517384075 14.4122829089669 16.25 17.25 0.606699617461596 0.333333333333333 0.0199064115672075 0.000877027949127149 0.0398128231344148 "2006" 3 25 40
"648" "ENT-A-II" 35 1 4.42515119791825 15.1885441675115 12.1 NA 1.07049289061421 NA NA NA NA "2006" 3 25 40
"649" "ENT-A-II" 36 1 6.50218452253604 16.758070710271 23.1 26.5 0.264764671823729 1.13333333333333 0.0457707051548096 0.00441498487584486 0.0915414103096192 "2006" 3 25 40
"650" "ENT-A-II" 37 1 8.92608086981205 16.9613648264235 14.95 15.15 0.763273275548947 0.066666666666667 0.00442974403956094 0.000157603231455088 0.00885948807912188 "2006" 3 25 40
"651" "ENT-A-II" 38 1 7.80821773907679 18.4702395796563 20.25 22.4 0.387075773369382 0.716666666666666 0.0336353884361486 0.00240063493627125 0.0672707768722973 "2006" 3 25 40
"652" "ENT-A-II" 39 1 5.12470621930198 18.4425642614963 13.55 14.1 0.787769068165568 0.183333333333333 0.0132627500194708 0.000398131418995555 0.0265255000389416 "2006" 3 25 40
"653" "ENT-A-II" 40 1 9.98716733117386 19.7502128899642 20.6 23.35 0.33639899377954 0.916666666666667 0.0417686361064569 0.00316417285078747 0.083537272212914 "2006" 3 25 40
"654" "ENT-A-II" 41 1 7.39098159282208 20.6562308875663 18.7 21.95 0.433067749679361 1.08333333333333 0.0534145385535464 0.00345869716206151 0.106829077107093 "2006" 3 25 40
"655" "ENT-A-II" 42 1 6.83567194665671 22.5792379590239 23.15 26.9 0.243954059228198 1.25 0.0500438353585166 0.00491364725975528 0.100087670717033 "2006" 3 25 40
"656" "ENT-A-II" 43 1 8.84902735591255 23.2064237337514 17.05 18.85 0.470867453343464 0.6 0.0334542367214981 0.0016917476439581 0.066908473442996 "2006" 3 25 40
"657" "ENT-A-II" 44 1 10.8869238502741 23.8951703332123 11.8 12.1 1.03387574342074 0.1 0.00836864037702541 0.00018771016105199 0.0167372807540508 "2006" 3 25 40
"658" "ENT-A-II" 45 1 8.95513615115375 27.3081227626385 14.4 15.65 0.549877842857974 0.416666666666667 0.0277475701347358 0.000983383950420553 0.0554951402694714 "2006" 3 25 40
